Station_Name Station_Id_d Lat Lon Year Mon Day Hour threehouragoPRS threehouragoPRS_Sea threehouragoTEM threehouragoDPT threehouragoRHU threehouragoVAP threehouragoWIN_D_Avg_2mi threehouragoWIN_S_Avg_2mi threehouragoWIN_D_Avg_10mi threehouragoWIN_S_Avg_10mi twohouragoPRS twohouragoPRS_Sea twohouragoTEM twohouragoDPT twohouragoRHU twohouragoVAP twohouragoWIN_D_Avg_2mi twohouragoWIN_S_Avg_2mi twohouragoWIN_D_Avg_10mi twohouragoWIN_S_Avg_10mi onehouragoPRS onehouragoPRS_Sea onehouragoTEM onehouragoDPT onehouragoRHU onehouragoVAP onehouragoWIN_D_Avg_2mi onehouragoWIN_S_Avg_2mi onehouragoWIN_D_Avg_10mi onehouragoWIN_S_Avg_10mi PRE_1h STN1 CAPE1 BCAPE1 CIN1 KI1 SI1 LI1 BLI1 MK1 DCI1 MDCI1 MDPI1 IC1 BIC1 IL1 ILC1 TT1 PW1 CCL1 TCON1 TC1 PC1 LFC1 PE1 ZHT1 FHT1 SWEAT1 WINDEX1 SRH1 EHI1 BRN1 SSI1 SWISS00_1 SWISS12_1 STN2 CAPE2 BCAPE2 CIN2 KI2 SI2 LI2 BLI2 MK2 DCI2 MDCI2 MDPI2 IC2 BIC2 IL2 ILC2 TT2 PW2 CCL2 TCON2 TC2 PC2 LFC2 PE2 ZHT2 FHT2 SWEAT2 WINDEX2 SRH2 EHI2 BRN2 SSI2 SWISS00_2 SWISS12_2 STN3 CAPE3 BCAPE3 CIN3 KI3 SI3 LI3 BLI3 MK3 DCI3 MDCI3 MDPI3 IC3 BIC3 IL3 ILC3 TT3 PW3 CCL3 TCON3 TC3 PC3 LFC3 PE3 ZHT3 FHT3 SWEAT3 WINDEX3 SRH3 EHI3 BRN3 SSI3 SWISS00_3 SWISS12_3 STN4 CAPE4 BCAPE4 CIN4 KI4 SI4 LI4 BLI4 MK4 DCI4 MDCI4 MDPI4 IC4 BIC4 IL4 ILC4 TT4 PW4 CCL4 TCON4 TC4 PC4 LFC4 PE4 ZHT4 FHT4 SWEAT4 WINDEX4 SRH4 EHI4 BRN4 SSI4 SWISS00_4 SWISS12_4 STN5 CAPE5 BCAPE5 CIN5 KI5 SI5 LI5 BLI5 MK5 DCI5 MDCI5 MDPI5 IC5 BIC5 IL5 ILC5 TT5 PW5 CCL5 TCON5 TC5 PC5 LFC5 PE5 ZHT5 FHT5 SWEAT5 WINDEX5 SRH5 EHI5 BRN5 SSI5 SWISS00_5 SWISS12_5
宝坻 54525 39.7333 117.2833 2006 7 10 15 1000.2 1000.9 27.1 24.4 85 30.5 90 3.0 88 2.6 999.0 999.7 28.5 24.7 80 31.1 94 3.5 89 3.6 998.6 999.3 28.3 24.5 80 30.8 360 1.6 32 1.5 44.6 53798 707.899 707.899 66.118 28.000 2.321 -1.914 -1.914 36.500 34.914 43.414 0.692 -1.033 -13.835 -4.241 -5.274 41.000 10.043 881.154 31.344 22.029 936.626 820.094 298.166 4850.799 9918.925 229.712 19.753 23.939 0.063 18.689 31.113 6.289 4.933 54218 95.739 95.739 212.827 33.000 -0.679 -1.441 -1.441 37.500 34.441 38.941 0.686 -6.350 -13.727 -2.468 -8.818 47.000 7.164 754.983 33.189 16.583 858.578 624.945 471.364 4666.454 9429.604 193.387 19.402 -33.730 0.266 3.567 37.605 2.109 3.438 54401 0.000 0.000 99999.898 33.000 3.687 3.078 1.284 36.500 24.922 28.422 -0.166 4.975 3.313 7.211 12.186 40.000 7.974 811.902 24.708 15.299 881.764 99999.898 99999.898 4669.742 9465.949 216.360 0.000 7.974 0.000 0.000 33.369 4.681 6.697 54511 100.315 100.315 58.811 30.000 1.359 -0.174 -0.174 37.000 32.174 39.174 1.099 -2.957 -21.987 -0.459 -3.417 42.000 9.569 948.316 25.636 21.517 969.119 718.798 355.057 4846.362 9620.003 232.751 0.000 73.592 0.038 5.838 32.028 4.081 5.948 54727 7.695 46.091 229.359 36.000 1.387 0.433 -0.094 42.500 33.567 40.067 1.128 -10.369 -22.554 2.369 -7.999 42.000 9.213 845.402 31.944 19.800 918.166 533.824 341.081 5079.377 10105.477 234.601 0.000 17.404 0.010 0.093 24.631 8.190 5.255
宝坻 54525 39.7333 117.2833 2006 8 9 6 1005.6 1006.3 26.8 25.8 94 33.1 133 2.3 136 1.9 1006.0 1006.7 23.8 23.0 95 28.0 0 0.1 86 1.0 1006.6 1007.3 23.0 22.2 95 26.7 154 2.7 179 2.2 25.8 53798 1687.304 1687.304 35.779 30 1.971 -2.436 -2.436 39.5 38.436 47.936 1.3 -11.553 -25.99 -4.573 -16.126 40 10.249 877.199 32.947 22.292 899.718 861.394 172.839 5565.731 10000.75 270.217 30.98 -15.36 0.201 595.991 43.986 5.621 5.782 54218 848.386 1881.141 158.635 31 -5.48 -5.836 -7.718 34.5 42.836 46.336 1.584 -16.488 -31.682 -14.665 -31.153 55 7.549 818.914 30.82 20.52 915.648 732.772 208.71 4843.167 9670 264.314 0 -3.859 0.173 13.662 48.51 -1.541 5.453 54401 193.682 204.95 101.681 34 0.387 -0.862 -0.923 37.5 34.862 38.362 0.508 -0.013 -10.168 -2.679 -2.692 44 8.448 841.778 26.652 19.761 912.423 686.63 303.821 4632.116 9670 202.485 0 123.777 0.096 4.417 44.245 2.928 4.935 54511 1196.101 1426.708 30.437 27 0.387 -3.72 -4.111 36.5 37.72 47.22 1.749 -9.83 -34.98 -8.056 -17.886 44 9.259 878.314 32.104 21.301 904.025 851.899 180.438 5200.186 9946.679 257.604 28.497 50.559 0.284 152.419 50.879 8.862 8.992 54727 1162.189 1168.469 56.344 28 1.453 -1.083 -1.094 35.5 37.083 44.583 1.332 -15.841 -26.633 -2.179 -18.02 40 9.625 901.607 30.662 23.268 949.498 863.13 191.809 5160.898 9864.564 263.04 0 10.992 0.101 581.095 -22.914 3.703 5.512
宝坻 54525 39.7333 117.2833 2006 8 13 4 1002.2 1002.9 28.5 27.1 92 35.8 199 1.2 201 1.0 1002.4 1003.1 28.5 26.9 91 35.4 216 0.7 209 0.8 1002.1 1002.8 28.1 26.9 93 35.4 21 4.1 19 3.1 61.0 53798 1438.594 1438.594 0 25 4.682 -2.284 -2.284 35.5 38.284 48.784 1.096 1.512 -21.91 -3.272 -1.761 38 9.829 783.915 40.831 21.804 872.487 994 153.325 5717.364 10235.47 194.793 30.69 12.146 0.065 719.297 40.387 8.337 9.781 54218 55.016 440.621 209.487 34 2.364 0.495 -1.114 38 34.505 38.505 0.253 4.457 -5.068 1.192 5.648 41 10.125 822.695 30.311 20.76 927.235 771.921 402.723 5277.996 10084.09 246.578 0 56.623 0.014 1.603 -21.025 9.382 3.708 54401 23.173 0 0 29 5.255 7.149 1.279 31.5 24.851 27.351 -0.598 11.966 11.966 19.922 31.888 38 8.376 600.975 41.225 7.591 740.629 925 892.819 5290.688 10409.61 231.775 0 84.734 0.004 0.282 47.088 11.065 9.444 54511 2795.34 3573.125 23.988 41 -1.402 -3.457 -4.384 49 44.457 52.457 1.726 -19.128 -34.511 -8.775 -27.903 43 13.758 908.651 32.762 24.767 929.165 888.933 149.062 5723.986 10161.93 310.801 0 12.019 0.12 758.935 66.127 2.246 -0.333 54727 1052.858 2026.052 0 25 1.171 -0.746 -2.033 32.5 40.746 48.246 1.796 -16.479 -35.912 0.914 -15.565 40 9.745 841.975 35.328 22.292 894.298 990 153.112 5910 10201.93 285.588 0 21.815 0.071 267.544 37.494 5.418 7.321
宝坻 54525 39.7333 117.2833 2007 8 1 21 999.9 1000.6 28.8 23.7 74 29.3 135 3.2 138 2.9 1001.1 1001.8 27.7 23.5 78 29.0 140 2.6 140 2.5 1002.4 1003.1 27.0 23.5 81 28.9 83 4.0 94 3.7 31.2 53798 3897.719 3897.719 77.285 38.000 -2.882 -8.536 -8.536 47.500 47.536 57.036 1.339 -10.327 -26.772 -22.034 -32.362 51.000 10.544 827.867 37.568 23.038 881.762 801.446 169.698 4813.207 9275.779 236.540 37.031 51.550 0.618 100.121 101.513 0.919 0.499 54218 0.000 0.000 99999.898 27.000 6.072 2.316 2.316 33.500 21.684 28.184 0.061 11.323 -1.210 5.801 17.125 38.000 6.452 826.318 24.975 14.832 874.657 788.070 785.852 4447.460 9354.170 167.278 0.000 1.849 0.000 0.000 31.543 8.863 9.257 54401 179.290 252.967 266.906 36.000 -1.691 -1.386 -1.691 39.000 37.386 40.386 0.338 -6.757 -6.757 -1.374 -8.132 50.000 7.023 725.354 32.626 13.664 795.644 611.706 336.732 4712.427 9333.045 205.137 19.659 27.113 0.031 1.728 30.967 2.954 2.093 54511 2552.498 2552.498 0.000 36.000 -2.548 -6.000 -6.000 45.000 42.000 51.000 1.569 -21.735 -31.377 -14.831 -36.566 48.000 10.246 922.424 29.499 22.536 913.698 997.000 183.074 4584.481 9464.431 282.572 35.272 127.143 1.172 1276.249 94.320 2.864 4.228 54727 289.915 2053.134 328.930 33.000 -0.001 -0.513 -4.200 39.000 37.513 43.513 1.886 -16.122 -37.725 0.609 -15.513 45.000 8.448 779.274 37.671 19.320 890.963 671.113 332.742 5228.717 9824.570 240.045 0.000 -9.125 1.172 69.683 26.049 8.593 5.878
宝坻 54525 39.7333 117.2833 2008 6 14 9 1009.1 1009.8 20.6 18.0 85 20.6 94 4.4 91 4.3 1009.5 1010.2 20.2 17.6 85 20.1 104 4.7 100 4.8 1011.2 1011.9 19.9 17.7 87 20.2 48 1.4 39 1.4 25.4 53798 115.373 657.798 94.457 33 -1.641 0.188 -1.641 38 31.812 36.812 0.762 -9.808 -14.598 0.106 -9.702 48 8.366 945.246 23.848 19.522 970.927 780.966 511.461 4067.26 9001.36 204.582 13.785 19.437 0.011 42.49 20.821 0.857 1.856 54218 46.68 77.745 0 32 -0.424 -0.021 -0.424 36.5 27.021 31.521 0.807 -6.466 -16.149 0.881 -5.586 49 5.344 775.365 27.715 12.151 840.05 946 501.01 4088.319 8759.514 165.179 17.414 -13.82 0.027 4.773 20.4 4.433 4.737 54401 0 0 0 29 4.275 4.726 3.064 32.5 19.274 22.774 -0.153 4.64 3.07 9.846 14.486 40 6.517 834.088 21.368 13.307 889.223 930 930 4159.713 8828.785 142.044 0 26.327 0 0 14.677 6.126 6.207 54511 1.088 0 6.946 30 3.579 1.828 1.707 37.5 22.172 29.672 -0.06 5.371 1.194 3.199 8.57 42 8.55 974.953 21.308 18.763 992.2 945.396 931.21 4070.176 8780.594 167.049 0 23.198 0 0.054 35.078 5.795 7.392 54727 0 0 99999.9 16 6.701 2.588 2.588 25 19.412 28.412 0.689 3.159 -13.779 6.425 9.584 38 4.589 777.075 34.24 15.591 910.561 99999.9 99999.9 4211.529 8935.249 124.183 14.708 -30.92 0 0 19.586 10.86 15.032
宝坻 54525 39.7333 117.2833 2008 6 28 23 1001.6 1002.3 24.6 20.1 76 23.5 121 1.6 117 1.7 1001.3 1002.0 24.1 19.4 75 22.5 125 2.0 121 2.2 1001.1 1001.8 22.5 19.1 81 22.1 57 3.7 31 3.5 46.6 53798 3360.021 3360.021 52.822 37.000 -1.887 -7.614 -7.614 45.500 40.614 49.114 1.242 -4.145 -24.836 -19.629 -23.774 51.000 9.629 948.801 27.189 23.512 964.395 934.280 181.156 4012.933 8803.178 208.300 26.481 110.531 0.223 88.192 109.779 1.244 2.673 54218 854.631 854.631 0.000 31.000 0.496 -2.135 -2.135 37.000 31.135 37.135 0.534 -5.040 -10.681 -3.347 -8.387 47.000 5.820 783.452 28.221 13.897 818.704 935.000 211.738 4058.932 8593.110 182.107 21.612 65.315 0.259 214.541 40.320 1.343 4.049 54401 580.726 580.726 77.585 31.000 -0.229 -2.563 -2.563 35.500 31.563 36.063 0.619 -2.744 -12.385 -6.331 -9.075 47.000 6.859 869.233 21.950 17.528 894.099 684.262 259.493 4055.220 8858.572 129.767 13.929 121.843 0.357 290.363 52.374 1.859 4.412 54511 901.021 901.021 35.213 33.000 -3.172 -4.490 -4.490 40.500 34.490 41.990 0.548 -8.361 -10.956 -9.419 -17.779 52.000 8.728 894.157 27.602 18.806 926.371 836.535 253.724 4202.354 8649.928 251.610 17.582 245.585 0.812 5.309 64.181 -1.088 2.575 54727 8.891 8.891 371.049 25.000 3.282 0.052 0.052 34.000 25.948 34.948 0.326 3.101 -6.516 2.531 5.632 44.000 5.995 713.066 37.959 11.747 805.054 587.984 555.100 4276.072 8835.647 145.347 20.412 79.794 0.004 0.070 41.427 6.767 8.604
宝坻 54525 39.7333 117.2833 2008 8 12 6 1007.6 1008.3 23.1 22.1 94 26.6 55 1.7 55 1.3 1007.6 1008.3 23.0 22.0 94 26.4 75 1.4 82 1.0 1007.6 1008.3 22.8 21.8 94 26.1 39 3.4 36 3.0 41.9 53798 1089.683 1089.683 50.964 34 2.387 -0.693 -0.693 42 34.693 42.693 0.997 -9.169 -19.943 -0.765 -9.933 40 10.066 893.216 30.736 22.029 940.399 830.561 229.668 5206.596 9537.213 233.637 0 4.022 0.001 544.842 22.614 4.391 3.666 54218 39.429 67.167 0 34 1.849 1.077 0.582 39 25.923 30.923 0.817 -8.072 -16.337 2.347 -5.724 43 7.003 889.406 21.285 16.295 904.814 946 566.67 4264.305 9464.256 197.985 0 35.329 0.004 0.675 34.793 7.025 4.112 54401 170.457 186.721 132.704 36 -0.886 -1.192 -1.315 40 32.192 36.192 0.13 -2.309 -2.596 -1.27 -3.58 49 6.807 760.35 28.72 12.909 811.444 700.274 440.372 4244.09 9109.763 202.538 18.828 15.727 0.002 2.912 25.573 6.878 0.762 54511 796.99 1408.611 30.524 34 -0.621 -1.748 -3.094 41.5 34.748 42.248 1.51 -16.699 -30.196 -3.753 -20.452 45 9.561 917.757 28.26 21.035 946.873 857.184 270.703 4262.639 9195.241 259.735 31.119 28.5 0.064 109.749 45.142 3.889 2.055 54727 2389.147 2991.253 21.678 37 -1.547 -4.743 -5.625 44.5 40.743 48.243 1.618 -20.495 -32.353 -13.738 -34.233 46 10.801 942.193 28.684 24.755 978.608 909.95 174.269 4744.319 9680 252.832 23.963 11.061 0.17 1194.573 13.627 1.007 0.653
宝坻 54525 39.7333 117.2833 2009 7 12 1 1002.4 1003.1 26.6 21.1 72 25.1 140 3.1 143 3.0 1002.5 1003.2 26.1 21.8 77 26.0 134 2.5 136 2.5 1002.6 1003.3 26.0 21.9 78 26.2 154 2.0 150 2.0 21.1 53798 10.308 10.308 344.175 27.000 2.971 0.498 0.498 35.500 29.502 38.002 0.262 -0.077 -5.246 3.680 3.604 42.000 7.712 743.388 38.393 15.402 846.040 423.851 392.048 4771.184 10129.798 182.424 19.623 15.014 0.001 0.120 34.136 6.758 7.987 54218 338.356 338.356 50.868 35.000 1.031 -1.464 -1.464 41.000 29.464 35.464 0.342 0.637 -6.831 -2.056 -1.419 46.000 6.998 802.558 26.811 14.131 833.416 753.991 316.313 4019.736 8782.660 222.675 19.611 51.131 0.095 169.178 25.309 2.633 3.156 54401 672.980 672.980 0.139 34.000 3.572 -0.990 -0.990 41.000 27.990 34.990 0.241 9.043 -4.816 -0.004 9.039 43.000 6.749 749.915 28.282 10.996 761.926 866.977 294.037 4209.252 8581.281 332.277 20.780 57.375 0.142 9.713 39.113 8.530 6.329 54511 1340.025 1523.764 32.229 35.000 -3.100 -3.738 -4.233 43.000 37.738 45.738 0.835 -12.688 -16.691 -6.730 -19.419 50.000 9.264 844.552 31.696 17.612 862.407 830.646 272.976 4495.949 8728.901 279.190 26.891 49.604 0.303 27.772 56.608 1.025 -0.397 54727 0.000 38.437 99999.898 34.000 2.860 4.615 0.744 39.000 26.385 31.385 0.604 -3.478 -12.076 11.602 8.124 39.000 9.713 945.181 22.230 18.288 946.141 941.689 941.032 5146.839 10151.874 231.550 0.000 38.944 0.000 0.000 41.510 7.990 6.775
宝坻 54525 39.7333 117.2833 2009 7 31 4 1007.1 1007.8 25.5 23.4 88 28.7 118 1.4 119 1.5 1007.0 1007.7 25.6 22.5 83 27.2 121 1.6 120 1.5 1007.8 1008.5 22.9 20.4 86 24.0 313 2.4 312 3.2 44.0 53798 885.104 885.104 22.137 32.000 2.496 -3.391 -3.391 42.500 32.391 42.891 1.197 -0.995 -23.943 -6.559 -7.553 43.000 8.341 863.892 31.039 19.080 887.055 829.721 287.130 4794.968 9506.507 204.943 24.682 -0.527 0.035 442.552 26.195 8.288 5.149 54218 12.578 12.578 299.519 23.000 3.843 -0.141 -0.141 30.000 25.141 32.141 0.168 4.733 -3.354 1.059 5.792 43.000 5.101 737.311 32.129 12.909 826.325 562.963 508.349 4328.040 8893.917 91.137 14.795 -17.379 0.034 0.576 21.449 6.649 8.199 54401 5.369 212.390 266.581 33.000 1.628 2.934 0.744 35.500 27.066 29.566 0.340 -0.875 -6.799 7.083 6.208 44.000 6.580 770.449 27.887 13.838 861.505 629.583 594.486 4100.515 8824.815 202.637 11.633 62.338 0.002 2.685 12.757 6.081 4.073 54511 1866.254 1938.698 24.745 26.000 -1.266 -6.123 -6.287 36.000 37.123 47.123 1.308 -7.635 -26.152 -13.468 -21.103 49.000 8.945 888.681 30.428 20.311 905.620 873.157 240.994 4184.037 9038.353 225.891 30.011 16.392 0.309 933.127 58.491 -0.388 1.183 54727 584.296 584.296 64.770 28.000 0.359 -1.732 -1.732 36.000 33.732 41.732 1.264 -10.206 -25.275 -3.033 -13.239 44.000 7.359 874.794 29.808 19.560 909.483 851.924 303.472 5084.155 9478.479 245.985 0.000 -5.683 0.209 292.148 -0.551 7.360 2.396
宝坻 54525 39.7333 117.2833 2009 9 4 18 1006.5 1007.2 24.9 22.0 84 26.4 11 1.0 16 1.1 1006.2 1006.9 24.0 22.1 89 26.5 47 1.5 43 1.1 1006.0 1006.7 23.5 21.9 91 26.3 28 1.0 41 1.2 22.1 53798 199.775 209.068 14.917 8.000 1.860 0.001 -0.057 15.500 30.999 38.499 1.289 2.642 -25.789 -0.011 2.631 41.000 9.185 944.921 25.977 21.517 972.032 899.941 519.963 4611.873 9551.883 254.986 0.000 102.936 0.060 0.932 51.175 7.499 17.015 54218 0.000 0.000 99999.898 10.000 7.251 7.798 5.408 14.000 14.202 18.202 0.411 3.631 -8.227 16.403 20.034 36.000 4.451 795.864 24.858 12.081 891.045 99999.898 99999.898 4292.396 9132.306 142.110 0.000 24.020 0.000 0.000 21.735 11.281 13.942 54401 0.000 1.773 0.000 31.000 4.232 4.541 3.326 34.500 22.459 25.959 -0.046 2.262 0.924 10.597 12.859 39.000 7.222 814.922 24.070 14.071 875.285 929.000 927.326 4443.638 9378.276 199.403 0.000 164.863 0.000 0.000 37.045 7.321 8.623 54511 235.232 235.232 0.000 37.000 -1.650 -3.081 -3.081 44.500 32.081 39.581 0.837 -13.803 -16.749 -7.335 -21.137 49.000 10.193 956.661 24.539 20.520 976.821 1006.000 455.732 4475.262 9427.790 230.760 0.000 75.234 0.068 21.492 37.429 0.575 1.492 54727 0.000 5.381 99999.898 35.000 1.734 0.998 0.984 41.500 30.002 36.502 0.414 -4.679 -8.275 2.938 -1.741 43.000 9.734 842.445 31.785 19.045 940.014 490.452 465.077 4850.323 9549.947 245.901 0.000 66.018 0.000 0.000 36.979 5.135 5.654
宝坻 54525 39.7333 117.2833 2010 8 19 2 1010.6 1011.3 25.2 22.9 87 27.9 79 3.0 81 3.1 1010.0 1010.7 24.7 22.0 85 26.4 103 3.5 100 3.7 1009.9 1010.6 23.5 21.9 91 26.3 326 2.1 6 1.6 33.7 53798 35.500 722.080 237.837 36.000 0.453 0.418 -1.777 42.500 36.582 43.082 1.148 -15.930 -22.958 2.539 -13.391 41.000 12.057 874.370 32.414 22.029 942.285 574.033 434.499 5399.178 10357.969 328.340 0.000 221.920 0.024 0.623 47.679 2.713 8.918 54218 122.283 122.283 124.055 35.000 0.628 -0.469 -0.469 40.500 30.469 35.969 0.378 -2.050 -7.556 0.487 -1.564 46.000 7.522 766.784 30.575 13.897 828.336 706.416 493.969 3989.011 9519.947 219.138 21.939 -12.496 0.074 3.132 45.799 4.511 4.838 54401 246.029 246.029 13.304 35.000 0.687 -2.864 -2.864 40.500 30.864 36.364 0.590 -3.592 -11.802 -6.720 -10.312 46.000 7.679 864.855 22.571 17.291 883.865 846.781 486.469 4574.298 9778.276 226.532 0.000 220.915 0.246 6.701 53.063 6.985 4.943 54511 556.280 556.280 0.000 31.000 5.152 -0.757 -0.757 41.000 29.757 39.757 0.232 10.051 -4.647 -1.459 8.592 37.000 10.812 944.756 27.427 22.272 962.801 1006.000 241.634 4955.192 9818.276 235.778 0.000 112.349 0.147 1.562 61.894 9.710 10.149 54727 265.529 644.448 237.266 5.000 3.736 -0.506 -1.353 14.000 33.506 42.506 1.405 -7.163 -28.102 0.863 -6.300 39.000 7.368 841.971 33.800 20.311 899.299 791.038 230.091 5318.723 10007.051 260.992 22.566 79.131 0.050 22.350 38.643 7.579 17.635
宝坻 54525 39.7333 117.2833 2011 6 8 3 995.4 996.1 21.5 18.7 84 21.5 91 1.4 77 1.4 996.0 996.7 21.8 18.8 83 21.7 84 1.8 77 1.6 996.2 996.9 21.4 19.1 87 22.2 346 1.9 323 2.1 21.1 53798 67.593 67.593 898.104 13 4.357 -0.463 -0.463 22 21.463 30.463 0.395 3.947 -7.906 -0.133 3.814 43 3.989 700.852 39.449 14.365 881.774 542.348 434.726 4332.559 8688.211 87.499 0 315.476 0.099 0.321 58.55 7.701 14.406 54218 0 0 99999.9 25 4.468 1.641 1.641 32 17.359 24.359 -0.153 7.999 3.06 5.104 13.103 43 4.142 649.247 30.645 1.359 681.108 99999.9 99999.9 3736.552 8021.193 342.431 18.064 17.944 0 0 27.329 9.206 6.914 54401 1042.095 1042.095 372.975 25 -0.037 -4.687 -4.687 30.5 29.687 35.187 0.749 -2.006 -14.985 -9.281 -11.287 51 3.762 724.992 30.749 13.606 833.337 624.108 222.027 4140.849 8264.907 148.449 13.191 164.927 0.828 2.912 73.631 3.712 7.683 54511 1098.79 1098.79 458.357 39 -2.456 -4.869 -4.869 45.5 34.869 41.369 0.951 -12.143 -19.026 -10.691 -22.834 54 7.117 795.689 35.321 19.284 948.153 677.169 213.77 4110.375 8307.597 216.145 8.103 223.547 1.007 6.116 72.892 2.039 3.029 54727 160.899 528.686 507.186 22 -0.745 0.446 -0.745 28 31.554 37.554 0.629 -10.462 -12.59 3.789 -6.673 50 4.225 672.137 39.59 8.864 754.555 586.054 286.24 4290.644 8434.369 203.26 22.423 50.939 0.04 3.436 45.342 4.074 7.407
宝坻 54525 39.7333 117.2833 2011 6 11 17 1001.7 1002.4 26.0 19.6 68 22.9 128 2.3 147 1.6 1001.3 1002.0 25.7 19.1 67 22.1 115 3.0 118 2.7 1001.5 1002.2 24.7 19.3 72 22.4 109 3.2 105 3.3 34.9 53798 128.886 448.135 431.189 23 3.62 0.308 -1.183 30.5 23.692 31.192 0.866 -1.843 -17.32 1.056 -0.786 44 5.311 755.933 35.226 15.825 911.958 659.866 532.001 3826.992 8609.972 87.784 14.043 115.957 0.062 0.629 45.159 8.693 8.943 54218 5.348 5.348 10.333 30 2.738 0.851 0.851 35.5 17.149 22.649 0.057 1.973 -1.146 1.252 3.225 46 5.305 882.347 17.236 12.311 896.774 854.717 795.297 3365.422 7789.914 142.679 7.367 30.407 0.001 0.358 36.727 5.01 6.394 54401 684.906 684.906 2.266 31 2.699 -2.126 -2.126 37.5 19.126 25.626 0.56 -1.325 -11.19 -4.146 -5.471 47 4.194 863.263 17.26 12.081 864.671 858.842 329.202 3154.511 7580.538 189.373 14.503 20.774 0.038 11.734 52.883 7.684 5.807 54511 530.113 530.113 128.939 34 -0.57 -1.991 -1.991 41.5 24.991 32.491 0.881 -8.203 -17.627 -3.848 -12.051 51 6.259 871.255 26.438 16.06 942.448 728.288 308.133 3451.681 7813.578 183.791 16.286 136.625 0.419 1.679 55.504 5.4 3.722 54727 0 37.374 99999.9 29 4.072 8.033 1.656 33.5 15.967 20.467 0.314 -2.458 -6.279 17.279 14.821 42 4.935 667.518 36.357 5.629 792.625 99999.9 99999.9 3844.376 8721.948 184.363 12.273 87.711 0 0 46.921 11.213 9.629
宝坻 54525 39.7333 117.2833 2011 7 24 22 998.2 998.9 30.6 26.3 78 34.3 112 3.8 116 4.3 998.5 999.2 29.1 26.7 87 35.0 110 3.8 112 3.3 998.8 999.5 28.9 25.7 83 33.1 123 4.9 117 4.9 27.9 53798 0.000 0.000 99999.898 22.000 9.337 3.759 3.759 30.000 24.241 32.241 0.043 14.033 -0.868 10.251 24.283 30.000 8.165 981.000 22.000 22.000 981.000 99999.898 99999.898 5541.437 10320.905 221.778 0.000 -56.034 0.015 0.000 25.310 15.901 12.146 54218 846.700 846.700 142.731 36.000 -1.288 -1.880 -1.880 40.000 41.880 45.880 0.825 -14.727 -16.505 -3.474 -18.202 46.000 8.509 802.816 31.841 19.560 858.193 708.544 180.614 5165.760 9958.859 236.807 16.733 -2.706 0.074 388.227 44.995 -0.012 3.519 54401 228.581 228.581 58.217 36.000 -0.548 -0.919 -0.919 39.000 36.919 39.919 0.474 -4.488 -9.484 -2.392 -6.880 44.000 9.202 847.844 25.403 19.522 889.370 719.093 448.346 4813.408 9920.756 197.631 0.000 -5.991 0.098 4.515 13.579 3.775 1.009 54511 74.222 2670.174 0.000 35.000 1.017 2.119 -3.601 40.000 35.881 40.881 1.133 -0.313 -22.660 6.770 6.457 40.000 12.679 861.439 33.206 22.515 967.243 996.000 532.772 5172.434 10365.883 272.084 0.000 -28.803 0.003 5.843 50.759 3.736 6.883 54727 848.550 1730.123 138.842 36.000 -2.829 -3.193 -4.752 43.000 43.193 50.193 1.454 -16.628 -29.072 -5.733 -22.361 48.000 9.839 805.172 36.360 19.586 853.472 604.629 229.867 5212.025 9976.032 317.503 31.549 72.746 0.307 424.275 40.428 0.821 4.022
宝坻 54525 39.7333 117.2833 2011 7 24 23 998.5 999.2 29.1 26.7 87 35.0 110 3.8 112 3.3 998.8 999.5 28.9 25.7 83 33.1 123 4.9 117 4.9 998.9 999.6 23.9 23.0 95 28.2 319 4.9 316 5.4 49.4 53798 0.000 0.000 99999.898 22.000 9.337 3.759 3.759 30.000 24.241 32.241 0.043 14.033 -0.868 10.251 24.283 30.000 8.165 981.000 22.000 22.000 981.000 99999.898 99999.898 5541.437 10320.905 221.778 0.000 -56.034 0.015 0.000 25.310 15.901 12.146 54218 846.700 846.700 142.731 36.000 -1.288 -1.880 -1.880 40.000 41.880 45.880 0.825 -14.727 -16.505 -3.474 -18.202 46.000 8.509 802.816 31.841 19.560 858.193 708.544 180.614 5165.760 9958.859 236.807 16.733 -2.706 0.074 388.227 44.995 -0.012 3.519 54401 228.581 228.581 58.217 36.000 -0.548 -0.919 -0.919 39.000 36.919 39.919 0.474 -4.488 -9.484 -2.392 -6.880 44.000 9.202 847.844 25.403 19.522 889.370 719.093 448.346 4813.408 9920.756 197.631 0.000 -5.991 0.098 4.515 13.579 3.775 1.009 54511 74.222 2670.174 0.000 35.000 1.017 2.119 -3.601 40.000 35.881 40.881 1.133 -0.313 -22.660 6.770 6.457 40.000 12.679 861.439 33.206 22.515 967.243 996.000 532.772 5172.434 10365.883 272.084 0.000 -28.803 0.003 5.843 50.759 3.736 6.883 54727 848.550 1730.123 138.842 36.000 -2.829 -3.193 -4.752 43.000 43.193 50.193 1.454 -16.628 -29.072 -5.733 -22.361 48.000 9.839 805.172 36.360 19.586 853.472 604.629 229.867 5212.025 9976.032 317.503 31.549 72.746 0.307 424.275 40.428 0.821 4.022
